Metal,Mineral_proxy,Simple_r,Partial_r_Fe
Pb,Carbonate_proxy,-0.003,-0.212
Pb,FeOx_proxy,-0.373,-0.215
Pb,Silicate_proxy,0.328,0.185
Pb,Clay_proxy,-0.346,-0.198
Pb,Sulfate_proxy,-0.041,-0.362
Pb,Phosphate_proxy,-0.26,-0.293
Zn,Carbonate_proxy,0.023,-0.314
Zn,FeOx_proxy,-0.474,-0.152
Zn,Silicate_proxy,0.833,0.778
Zn,Clay_proxy,-0.512,-0.302
Zn,Sulfate_proxy,0.676,0.547
Zn,Phosphate_proxy,-0.302,-0.376
Cu,Carbonate_proxy,-0.087,-0.313
Cu,FeOx_proxy,-0.326,-0.13
Cu,Silicate_proxy,0.308,0.163
Cu,Clay_proxy,-0.285,-0.117
Cu,Sulfate_proxy,-0.007,-0.307
Cu,Phosphate_proxy,-0.267,-0.3
As,Carbonate_proxy,0.232,0.278
As,FeOx_proxy,0.025,0.037
As,Silicate_proxy,-0.142,-0.173
As,Clay_proxy,0.024,0.026
As,Sulfate_proxy,0.11,0.155
As,Phosphate_proxy,-0.047,-0.046
Cd,Carbonate_proxy,0.025,-0.361
Cd,FeOx_proxy,-0.385,0.138
Cd,Silicate_proxy,0.211,-0.158
Cd,Clay_proxy,-0.099,0.382
Cd,Sulfate_proxy,0.679,0.515
Cd,Phosphate_proxy,-0.079,-0.129
Cr,Carbonate_proxy,0.693,0.622
Cr,FeOx_proxy,-0.462,-0.265
Cr,Silicate_proxy,0.249,0.017
Cr,Clay_proxy,-0.427,-0.245
Cr,Sulfate_proxy,0.439,0.255
Cr,Phosphate_proxy,-0.289,-0.34
Ni,Carbonate_proxy,0.183,0.042
Ni,FeOx_proxy,-0.287,-0.103
Ni,Silicate_proxy,-0.002,-0.22
Ni,Clay_proxy,-0.074,0.147
Ni,Sulfate_proxy,0.649,0.653
Ni,Phosphate_proxy,-0.277,-0.306
